,oid,category
1335,71725427,basketball
1336,901212909,motosport
1337,133265812,motosport
1338,498073839,football
1339,577870231,basketball
1340,434086932,esport
1341,92620918,winter_sport
1342,869684202,winter_sport
1343,564459708,tennis
1344,661402108,autosport
1345,433430409,esport
1346,590978210,volleyball
1347,435422100,extreme
1348,881719908,football
1349,381979729,winter_sport
1350,924380421,athletics
1351,324896016,winter_sport
1352,649867805,motosport
1353,682654027,winter_sport
1354,897247311,extreme
1355,976183800,boardgames
1356,481791707,motosport
1357,998565619,esport
1358,320128527,esport
1359,347660221,football
1360,570742820,boardgames
1361,223858625,athletics
1362,762195413,athletics
1363,498073839,football
1364,411869717,martial_arts
1365,249455008,boardgames
1366,380924325,extreme
1367,943343431,athletics
1368,330691025,basketball
1369,115396210,esport
1370,324255428,motosport
1371,40882726,football
1372,178373718,volleyball
1373,410728131,autosport
1374,449702027,basketball
1375,370655126,tennis
1376,875981233,autosport
1377,138603234,extreme
1378,647706002,motosport
1379,675267313,winter_sport
1380,375680603,volleyball
1381,473008422,autosport
1382,454649416,tennis
1383,902512702,winter_sport
1384,720423606,hockey
1385,358226131,extreme
1386,725601317,martial_arts
1387,568346001,volleyball
1388,582387318,volleyball
1389,687457825,autosport
1390,968492435,basketball
1391,429186739,martial_arts
1392,9419231,esport
1393,773806324,winter_sport
1394,650213926,martial_arts
1395,720194726,motosport
1396,808599916,hockey
1397,949032612,boardgames
1398,16717100,athletics
1399,294355703,extreme
1400,394212724,esport
1401,901046514,tennis
1402,786309406,volleyball
1403,731705227,extreme
1404,210153012,winter_sport
1405,824729512,athletics
1406,733716720,martial_arts
1407,405617038,winter_sport
1408,216695313,basketball
1409,254005736,martial_arts
1410,916678726,winter_sport
1411,769116238,basketball
1412,28987600,autosport
1413,188076806,boardgames
1414,354880700,tennis
1415,610419433,esport
1416,388468131,boardgames
1417,978152436,athletics
1418,570876811,extreme
1419,807285226,volleyball
1420,252055117,motosport
1421,630923338,esport
1422,80519630,athletics
1423,279774419,volleyball
1424,134189922,winter_sport
1425,152217002,basketball
1426,143397604,athletics
1427,922406933,football
1428,500328511,autosport
1429,197131118,football
1430,23592715,winter_sport
1431,993159701,football
1432,747366802,volleyball
1433,488107817,winter_sport
1434,152645515,boardgames
1435,403183304,football
1436,120384031,hockey
1437,640825236,motosport
1438,885530530,hockey
1439,469446016,football
1440,89039324,athletics
1441,913398708,football
1442,612800229,boardgames
1443,749854625,esport
1444,192169939,volleyball
1445,46557902,extreme
1446,882038106,extreme
1447,127029536,extreme
1448,608221321,hockey
1449,909250315,extreme
1450,213444212,winter_sport
1451,921213411,volleyball
1452,50649411,boardgames
1453,291959212,tennis
1454,602470622,esport
1455,502752932,winter_sport
1456,523843812,winter_sport
1457,614822521,winter_sport
1458,401762737,autosport
1459,69666901,esport
1460,94891029,winter_sport
1461,602470622,esport
1462,588492128,boardgames
1463,130540023,tennis
1464,527137328,football
1465,856701516,extreme
1466,739394931,motosport
1467,358997321,motosport
1468,243857625,hockey
1469,604360123,athletics
1470,655435538,autosport
1471,60377539,tennis
1472,986936309,winter_sport
1473,415671629,esport
1474,992331419,autosport
1475,479143822,extreme
1476,883757433,tennis
1477,815797438,tennis
1478,964573111,hockey
1479,375680603,winter_sport
1480,621089234,extreme
1481,999374432,football
1482,724468930,autosport
1483,1663817,autosport
1484,367642407,martial_arts
1485,864087326,winter_sport
1486,679839112,winter_sport
1487,514740421,autosport
1488,152027915,tennis
1489,409341814,volleyball
1490,369774809,basketball
1491,853318705,basketball
1492,465964406,esport
1493,369621326,hockey
1494,384129821,athletics
1495,159768514,basketball
1496,961334227,boardgames
1497,120860807,esport
1498,261262031,motosport
1499,979631209,autosport
1500,627299307,winter_sport
1501,175060434,autosport
1502,920584035,esport
1503,230468518,tennis
1504,888762027,tennis
1505,445982121,athletics
1506,728868232,football
1507,511077225,esport
1508,929177628,winter_sport
1509,999361308,tennis
1510,779040219,martial_arts
1511,692130106,basketball
1512,704972525,motosport
1513,776648409,football
1514,695058203,athletics
1515,300698829,autosport
1516,338061502,football
1517,424793706,football
1518,636783625,tennis
1519,909050028,extreme
1520,300976628,martial_arts
1521,669684718,winter_sport
1522,58570613,winter_sport
1523,869684202,winter_sport
1524,357831525,winter_sport
1525,580528518,basketball
1526,698962202,boardgames
1527,513724303,volleyball
1528,608530528,boardgames
1529,779040219,winter_sport
1530,500385906,extreme
1531,700486922,boardgames
1532,46365838,esport
1533,222424935,football
1534,104061007,football
1535,219391807,football
1536,101931638,esport
1537,618948831,esport
1538,321397920,esport
1539,461578519,football
1540,93297629,football
1541,850748314,motosport
1542,841198827,basketball
1543,249356330,autosport
1544,3905302,boardgames
1545,467539521,basketball
1546,442857922,esport
1547,808720707,martial_arts
1548,919422928,esport
1549,809470704,basketball
1550,327143311,winter_sport
1551,555020016,esport
1552,193630610,martial_arts
1553,733036217,extreme
1554,183300802,football
1555,698725904,football
1556,439735436,volleyball
1557,633722524,esport
1558,431515801,hockey
1559,165244818,football
1560,270174326,football
1561,557277126,athletics
1562,544508231,esport
1563,175877702,hockey
1564,57043301,athletics
1565,433229230,martial_arts
1566,610419433,esport
1567,518838020,hockey
1568,91586935,athletics
1569,287237406,winter_sport
1570,578692128,esport
1571,607642001,winter_sport
1572,688031531,martial_arts
1573,663621910,martial_arts
1574,791826507,motosport
1575,462553428,hockey
1576,590851410,volleyball
1577,947138900,boardgames
1578,618524109,motosport
1579,933536635,autosport
1580,932162114,basketball
1581,610419433,esport
1582,793527036,martial_arts
1583,372619507,martial_arts
1584,471648831,tennis
1585,729244921,basketball
1586,129257723,winter_sport
1587,552093907,volleyball
1588,87954633,tennis
1589,810672125,motosport
1590,831430707,football
1591,804087221,extreme
1592,601670421,extreme
1593,346973015,volleyball
1594,356229300,volleyball
1595,310159821,winter_sport
1596,781534022,motosport
1597,776359438,tennis
1598,713499939,tennis
1599,332656608,athletics
1600,812009012,tennis
1601,189715923,autosport
1602,11907137,tennis
1603,723736924,athletics
1604,779040219,winter_sport
1605,285028136,esport
1606,916355700,esport
1607,215038522,volleyball
1608,901627909,volleyball
1609,150717204,volleyball
1610,23592715,winter_sport
1611,792960709,extreme
1612,964864035,volleyball
1613,294997620,tennis
1614,960208908,winter_sport
1615,195663706,esport
1616,297310427,winter_sport
1617,26141003,extreme
1618,750283334,volleyball
1619,910049717,athletics
1620,525872608,football
1621,760564339,winter_sport
1622,689420739,motosport
1623,206462427,boardgames
1624,700486922,boardgames
1625,343811314,martial_arts
1626,729848700,athletics
1627,920584035,esport
1628,943736224,esport
1629,573844036,basketball
1630,820117632,basketball
1631,734592127,athletics
1632,714494404,tennis
1633,126462019,motosport
1634,104061007,winter_sport
1635,29843836,martial_arts
1636,46365838,esport
1637,515359008,extreme
1638,868970032,esport
1639,788252431,football
1640,686389628,extreme
1641,909638205,esport
1642,19561637,autosport
1643,324968820,football
1644,723062002,athletics
1645,321638212,extreme
1646,277505118,football
1647,986135626,esport
1648,193630610,martial_arts
1649,517683527,motosport
1650,210734516,extreme
1651,996141322,extreme
1652,930647729,football
1653,704493238,basketball
1654,808026519,extreme
1655,753777205,boardgames
1656,867517906,winter_sport
1657,227173108,boardgames
1658,942291028,football
1659,888101600,esport
1660,631192517,hockey
1661,655829522,autosport
1662,500485134,athletics
1663,881759832,athletics
1664,490784125,autosport
1665,571944417,boardgames
1666,750019213,volleyball
1667,584124420,basketball
1668,272974518,motosport
1669,545066315,autosport
1670,897875212,boardgames
1671,869684202,martial_arts
1672,617202308,autosport
1673,933229631,basketball
1674,345928610,winter_sport
1675,406191709,motosport
1676,500485134,athletics
1677,905511805,esport
1678,960682626,extreme
1679,150654128,boardgames
1680,896686111,extreme
1681,918645004,martial_arts
1682,126999231,winter_sport
1683,247095126,esport
1684,723062002,athletics
1685,302563336,football
1686,134189922,tennis
1687,749208109,basketball
1688,345928610,winter_sport
1689,219875603,football
1690,974417010,volleyball
1691,353182908,autosport
1692,38686015,autosport
1693,943343431,athletics
1694,892988615,martial_arts
1695,633910216,boardgames
1696,970656307,football
1697,336192226,motosport
1698,245330532,basketball
1699,544399530,athletics
1700,612063015,motosport
1701,510637726,athletics
1702,777001005,martial_arts
1703,839826832,extreme
1704,623907520,athletics
1705,985913429,volleyball
1706,674662713,hockey
1707,162043401,extreme
1708,733034205,boardgames
1709,965232823,extreme
1710,287890211,martial_arts
1711,119280019,martial_arts
1712,608008318,football
1713,8589632,winter_sport
1714,334504900,hockey
1715,466949309,tennis
1716,846438937,autosport
1717,17142414,autosport
1718,164938627,athletics
1719,406693811,volleyball
1720,615462028,volleyball
1721,85587732,extreme
1722,969939508,tennis
1723,558456732,boardgames
1724,804059534,football
1725,988540723,martial_arts
1726,515359008,extreme
1727,542055201,winter_sport
1728,525872608,football
1729,805618829,basketball
1730,358893334,autosport
1731,819595634,autosport
1732,171386911,esport
1733,767166235,autosport
1734,570742820,boardgames
1735,993241304,autosport
1736,76441934,extreme
1737,137678818,motosport
1738,245680408,martial_arts
1739,861838032,esport
1740,903672538,tennis
1741,642194214,martial_arts
1742,403183304,football
1743,606729828,football
1744,802894535,tennis
1745,883911111,martial_arts
1746,24580105,football
1747,608221321,hockey
1748,4029918,hockey
1749,205108616,martial_arts
1750,810689517,extreme
1751,955803014,winter_sport
1752,649088727,volleyball
1753,61071611,hockey
1754,612806513,athletics
1755,227173108,boardgames
1756,472102715,boardgames
1757,562263821,martial_arts
1758,685403029,basketball
1759,289941403,volleyball
1760,178038606,boardgames
1761,798901420,football
1762,279369911,volleyball
1763,222647821,winter_sport
1764,880206236,tennis
1765,494399433,motosport
1766,755173525,football
1767,59119226,athletics
1768,129966125,hockey
1769,175060434,autosport
1770,75044739,extreme
1771,710737629,motosport
1772,190675501,volleyball
1773,691885025,esport
1774,139386623,esport
1775,165629003,martial_arts
1776,236809623,hockey
1777,718731007,hockey
1778,801282329,volleyball
1779,906862823,tennis
1780,231379431,football
1781,630596921,athletics
1782,691885025,extreme
1783,527755416,extreme
1784,31026914,winter_sport
1785,322514905,volleyball
1786,438797216,tennis
1787,966648738,motosport
1788,400493824,hockey
1789,231379431,basketball
1790,8754004,boardgames
1791,289099909,winter_sport
1792,973568134,football
1793,242999722,autosport
1794,843846307,esport
1795,676100714,motosport
1796,593911217,motosport
1797,890990913,motosport
1798,71917426,tennis
1799,697719516,extreme
1800,795681906,autosport
1801,461294623,hockey
1802,996348826,martial_arts
1803,449803432,basketball
1804,549787313,martial_arts
1805,185251920,martial_arts
1806,871707112,autosport
1807,125615617,martial_arts
1808,261289836,basketball
1809,370655126,tennis
1810,163251509,winter_sport
1811,124259218,winter_sport
1812,595894929,basketball
1813,648146022,football
1814,514263414,volleyball
1815,839826832,extreme
1816,269135832,winter_sport
1817,65417518,boardgames
1818,900952227,athletics
1819,853318705,basketball
1820,803373031,football
1821,551969303,martial_arts
1822,482188421,esport
1823,966922207,basketball
1824,374976917,martial_arts
1825,697977732,volleyball
1826,364130824,tennis
1827,681167633,athletics
1828,855343237,boardgames
1829,759592926,winter_sport
1830,583140311,basketball
1831,128444506,tennis
1832,718004107,winter_sport
1833,962542607,extreme
1834,31847117,winter_sport
1835,810245338,football
1836,257167133,boardgames
1837,69666901,esport
1838,543359603,motosport
1839,651673205,volleyball
1840,810354239,autosport
1841,88427238,volleyball
1842,590851410,hockey
1843,525872608,football
1844,168872231,esport
1845,878785139,winter_sport
1846,215529508,volleyball
1847,854520310,autosport
1848,742321024,hockey
1849,656137117,esport
1850,552093907,volleyball
1851,125722831,basketball
1852,679492600,football
1853,552093907,volleyball
1854,588492128,boardgames
1855,374976917,martial_arts
1856,306975214,esport
1857,696044911,autosport
1858,614822521,winter_sport
1859,363011237,esport
1860,683008120,tennis
1861,483184820,tennis
1862,627428414,basketball
1863,192794930,athletics
1864,5492000,boardgames
1865,676067213,tennis
1866,144253338,esport
